"['00666', '2015-12', '0.1528', '0.01', '0.51', '-2.53', '68.25', '68.25']","['00666', '2016-06', '0.1296', '0.01', '0.22', '-2.01', '154.63', '154.63']","['00666', '2016-12', '0.1264', '-0.02', '2.01', '-1.79', '19.97', '19.97']","['00666', '2017-06', '0.1288', '0.0', '0.34', '2.42', '13.3', '13.3']","['00666', '2017-12', '0.12', '0.03', '6.52', '4.05', '50.61', '50.61']","['00666', '2018-06', '0.196', '0.03', '2.43', '0.34', '41.08', '41.08']","['00666', '2018-12', '0.177', '-0.01', '0.18', '-1.06', '35.12', '35.12']"
"['00668', '2015-12', '0.34', '-0.03', '0.15', '-2.98', '9.94', '9.94']","['00668', '2016-06', '0.31', '-0.09', '0.24', '-0.34', '3.39', '3.39']","['00668', '2016-12', '0.355', '0.03', '0.15', '-4.7', '2.85', '2.85']","['00668', '2017-06', '0.325', '-0.04', '0.35', '0.51', '2.81', '2.81']","['00668', '2017-12', '0.345', '0.35', '9.07', '1.92', '10.49', '10.49']","['00668', '2018-06', '0.42', '-0.06', '0.53', '1.03', '3.23', '3.23']","['00668', '2018-12', '0.31', '-0.08', '0.31', '1.34', '0.0', '0.0']"
"['00669', '2015-12', '25.7898', '2.89', '11.83', '19.37', '1.45', '0.87']","['00669', '2016-06', '27.3658', '1.77', '9.4', '9.69', '1.44', '0.84']","['00669', '2016-12', '26.4029', '-2.43', '15.78', '22.32', '1.54', '0.92']","['00669', '2017-06', '30.0848', '4.63', '10.7', '11.17', '1.59', '0.94']","['00669', '2017-12', '41.133', '9.11', '10.14', '25.66', '1.69', '1.01']","['00669', '2018-06', '40.7394', '-1.63', '11.53', '13.89', '1.72', '1.02']","['00669', '2018-12', '35.3', '-8.4', '16.1', '236.24', '1.62', '0.94']"
"['00670', '2017-06', '3.9622', '0.22', '13.41', '30.0', '0.3', '0.27']","['00670', '2017-12', '3.7914', '1.8', '27.64', '44.0', '0.23', '0.2']","['00670', '2018-06', '4.89', '-0.33', '8.79', '16.0', '0.27', '0.24']","['00670', '2018-12', '3.95', '-0.66', '4.37', '21.68', '0.0', '0.0']"
"['00672', '2015-12', '0.38', '-0.04', '1.1', '18.0', '1.2', '0.24']","['00672', '2016-06', '0.33', '-0.01', '0.75', '1.0', '1.18', '0.21']","['00672', '2016-12', '0.295', '-0.02', '1.86', '5.0', '1.26', '0.25']","['00672', '2017-06', '0.315', '0.47', '16.97', '18.0', '1.37', '0.42']","['00672', '2017-12', '0.87', '-0.23', '26.78', '10.0', '1.3', '0.44']","['00672', '2018-06', '0.37', '-0.25', '4.64', '1.02', '1.18', '0.33']","['00672', '2018-12', '0.25', '-0.04', '0.88', '5.71', '1.52', '0.35']"
"['00673', '2015-09', '0.13', '-0.05', '14.36', '-1.23', '1.14', '1.14']","['00673', '2016-03', '0.16', '-0.06', '3.91', '-2.69', '3.97', '3.97']","['00673', '2017-09', '0.146', '0.0', '1.65', '-0.47', '1.76', '1.76']","['00673', '2018-03', '0.117', '0.01', '0.9', '-0.99', '1.65', '1.65']","['00673', '2018-09', '0.08', '0.0', '1.43', '-0.1', '2.76', '2.75']"
"['00674', '2015-09', '0.5', '-0.3', '1.21', '-4.98', '1.28', '1.15']","['00674', '2016-03', '0.52', '-0.03', '8.25', '-18.28', '0.83', '0.7']","['00674', '2016-09', '0.305', '0.04', '12.7', '-5.2', '1.26', '1.13']","['00674', '2017-03', '0.31', '0.04', '3.66', '-8.93', '1.01', '0.9']","['00674', '2017-09', '0.199', '0.08', '19.45', '-2.17', '1.18', '1.07']","['00674', '2018-03', '0.202', '-0.09', '23.13', '-1.03', '1.5', '1.37']","['00674', '2018-09', '0.165', '-0.04', '1.58', '-0.09', '1.61', '1.47']"
"['00675', '2015-12', '0.8', '0.15', '1.3', '0.06', '1.36', '0.85']","['00675', '2016-06', '0.95', '0.08', '2.65', '0.6', '1.38', '0.88']","['00675', '2016-12', '1.0', '0.04', '1.65', '-3.04', '1.37', '0.88']","['00675', '2017-06', '1.0', '-0.08', '4.67', '2.4', '1.42', '0.88']","['00675', '2017-12', '0.86', '0.07', '7.22', '3.11', '1.43', '0.91']","['00675', '2018-06', '0.9', '0.08', '1.54', '0.51', '1.49', '1.11']","['00675', '2018-12', '0.475', '0.06', '1.17', '0.46', '0.0', '0.0']"
"['00676', '2016-06', '1.1146', '-0.02', '0.08', '0.12', '5.77', '3.99']","['00676', '2016-12', '0.9157', '0.17', '0.33', '0.03', '4.51', '2.82']","['00676', '2017-06', '1.0104', '-0.03', '0.2', '0.12', '6.15', '5.16']","['00676', '2017-12', '0.9224', '0.07', '0.21', '0.08', '4.01', '3.09']","['00676', '2018-06', '0.9911', '-0.04', '0.09', '-0.71', '4.53', '3.71']","['00676', '2018-12', '0.8', '0.01', '0.01', '-16.37', '0.0', '0.0']"
"['00677', '2015-09', '0.3681', '-0.07', '3.82', '-1.2', '10.58', '9.02']","['00677', '2016-03', '0.2714', '-0.05', '1.42', '-2.7', '9.25', '7.88']","['00677', '2016-09', '0.3489', '0.04', '0.86', '1.9', '6.72', '5.9']","['00677', '2017-03', '0.386', '0.08', '1.8', '3.5', '7.87', '6.82']","['00677', '2017-09', '0.4359', '0.02', '1.26', '2.6', '6.09', '5.23']","['00677', '2018-03', '0.4386', '0.01', '0.95', '3.9', '6.67', '5.33']","['00677', '2018-09', '0.4243', '0.07', '7.27', '-0.6', '4.96', '3.81']"
"['00678', '2015-12', '1.9139', '0.22', '0.0', '25.5', '6.82', '6.69']","['00678', '2016-06', '1.8889', '-0.29', '0.01', '-0.63', '5.58', '5.42']","['00678', '2016-12', '1.7558', '0.12', '0.04', '-5.92', '4.34', '4.17']","['00678', '2017-06', '1.9222', '0.02', '0.03', '-2.38', '3.44', '3.32']","['00678', '2017-12', '1.5438', '-0.26', '0.01', '-2.86', '2.41', '2.32']","['00678', '2018-06', '1.2493', '0.17', '0.2', '-1.65', '1.88', '1.78']","['00678', '2018-12', '1.0', '0.29', '9.0', '-19.5', '0.0', '0.0']"
"['00679', '2015-12', '0.64', '-0.01', '3.42', '6.8', '1.78', '1.62']","['00679', '2016-06', '0.65', '0.39', '18.78', '1.32', '1.92', '1.74']","['00679', '2016-12', '0.97', '0.16', '5.87', '179.0', '2.01', '1.81']","['00679', '2017-06', '0.92', '-0.26', '17.44', '29.84', '1.54', '1.37']","['00679', '2017-12', '1.51', '-0.34', '4.46', '49.0', '1.74', '1.55']","['00679', '2018-06', '1.37', '-0.09', '1.07', '16.85', '1.87', '1.61']","['00679', '2018-12', '0.91', '-0.03', '1.17', '20.0', '0.0', '0.0']"
"['00680', '2015-12', '0.1176', '0.05', '5.94', '0.35', '1.46', '0.61']","['00680', '2016-06', '0.1696', '0.05', '3.7', '0.009', '1.54', '0.85']","['00680', '2016-12', '0.201', '0.06', '5.66', '1.98', '1.25', '0.47']","['00680', '2017-06', '0.242', '-0.02', '3.59', '1.834', '1.53', '0.82']","['00680', '2017-12', '0.2035', '0.05', '1.95', '2.49', '1.14', '0.53']","['00680', '2018-06', '0.175', '0.02', '1.38', '1.43', '1.1', '0.5']","['00680', '2018-12', '0.14', '0.02', '0.64', '1.66', '0.0', '0.0']"
"['00681', '2015-09', '0.089', '-0.07', '15.74', '1.32', '1.58', '1.49']","['00681', '2016-03', '0.108', '0.03', '3.45', '-2.12', '1.64', '1.55']","['00681', '2016-09', '0.108', '0.04', '4.22', '1.73', '1.04', '0.98']","['00681', '2017-03', '0.108', '-0.01', '2.81', '2.96', '1.15', '1.1']","['00681', '2017-09', '0.079', '0.01', '3.8', '1.31', '1.13', '1.09']","['00681', '2018-03', '0.098', '-0.01', '3.67', '2.82', '1.51', '1.44']","['00681', '2018-09', '0.087', '-0.02', '1.31', '0.93', '1.4', '1.33']"
"['00682', '2015-12', '0.231', '0.01', '12.28', '-20.0', '2.18', '2.11']","['00682', '2016-06', '0.157', '-0.01', '21.0', '-124.0', '3.25', '3.22']","['00682', '2016-12', '0.194', '0.06', '25.99', '-53.0', '2.13', '2.02']","['00682', '2017-06', '0.13', '-0.02', '7.06', '-99.0', '1.92', '1.92']","['00682', '2017-12', '0.174', '0.09', '24.32', '-20.0', '4.49', '4.38']","['00682', '2018-06', '0.116', '-0.13', '8.93', '-22.0', '4.95', '4.95']","['00682', '2018-12', '0.068', '-0.01', '4.2', '-1.14', '7.95', '7.94']"
"['00683', '2015-12', '18.0424', '-0.06', '9.0', '383.0', '1.98', '0.52']","['00683', '2016-06', '16.2739', '-1.47', '6.7', '141.0', '2.16', '0.69']","['00683', '2016-12', '18.7538', '-4.01', '7.85', '453.0', '1.94', '0.68']","['00683', '2017-06', '24.362', '0.32', '9.51', '229.0', '1.99', '0.88']","['00683', '2017-12', '30.8171', '2.71', '7.74', '640.0', '1.7', '0.81']","['00683', '2018-06', '33.3132', '3.12', '7.27', '275.0', '1.72', '0.8']","['00683', '2018-12', '23.85', '0.2', '8.58', '516.0', '1.46', '0.68']"
"['00684', '2015-09', '1.4057', '-0.07', '0.4', '2.63', '1.99', '1.81']","['00684', '2016-03', '1.31', '-0.13', '1.32', '40.4', '2.75', '2.57']","['00684', '2016-09', '1.5385', '-0.04', '4.65', '10.3', '2.36', '2.17']","['00684', '2017-03', '1.7193', '0.21', '1.1', '21.7', '2.68', '2.47']","['00684', '2017-09', '1.9022', '0.0', '0.89', '5.19', '2.21', '2.01']","['00684', '2018-03', '1.9106', '-0.36', '3.15', '13.9', '2.53', '2.29']","['00684', '2018-09', '1.7396', '-0.43', '0.64', '10.8', '2.52', '2.26']"
"['00685', '2017-03', '0.8987', '0.06', '0.03', '0.9', '3.03', '2.63']","['00685', '2017-09', '0.8307', '-0.1', '0.02', '0.34', '2.74', '2.39']","['00685', '2018-03', '0.6424', '0.16', '6.89', '-0.68', '1.53', '1.38']","['00685', '2018-09', '0.4243', '-0.1', '0.95', '0.36', '1.57', '1.41']"
"['00686', '2015-12', '0.73', '0.01', '20.18', '7.96', '0.97', '0.96']","['00686', '2016-06', '0.52', '-0.05', '11.15', '5.22', '0.83', '0.83']","['00686', '2016-12', '0.58', '0.0', '10.47', '7.63', '0.88', '0.88']","['00686', '2017-06', '0.9', '0.11', '36.44', '4.18', '1.07', '1.07']","['00686', '2017-12', '0.96', '-0.05', '8.41', '1.91', '0.78', '0.78']","['00686', '2018-06', '0.56', '-0.27', '7.42', '-1.08', '0.84', '0.84']","['00686', '2018-12', '0.275', '0.14', '5.88', '-5.4', '0.0', '0.0']"
"['00687', '2016-03', '2.5978', '0.76', '3.67', '45.37', '2.49', '1.45']","['00687', '2016-09', '4.1584', '0.52', '3.61', '5.1', '2.07', '1.2']","['00687', '2016-12', '4.4387', '0.12', '2.49', '13.71', '2.34', '1.43']","['00687', '2017-06', '3.1491', '0.21', '3.5', '4.06', '2.72', '0.58']","['00687', '2017-12', '1.832', '-1.11', '5.09', '0.25', '2.75', '0.89']","['00687', '2018-06', '1.85', '-0.12', '1.66', '30.96', '9.62', '5.44']","['00687', '2018-12', '1.6', '0.6', '6.46', '10.64', '11.09', '6.21']"
"['00688', '2015-12', '21.9058', '3.73', '13.25', '361.0', '2.57', '0.96']","['00688', '2016-06', '19.9027', '0.36', '11.05', '200.0', '3.02', '1.4']","['00688', '2016-12', '18.9071', '-5.4', '12.86', '364.0', '2.38', '1.07']","['00688', '2017-06', '20.1738', '1.01', '10.44', '198.0', '2.36', '0.94']","['00688', '2017-12', '22.8443', '-0.24', '9.14', '372.0', '2.43', '0.8']","['00688', '2018-06', '23.8907', '-0.92', '8.83', '212.0', '2.38', '0.85']","['00688', '2018-12', '22.35', '2.4', '9.08', '410.0', '2.28', '0.74']"
"['00689', '2015-12', '0.1314', '-0.04', '30.16', '-39.0', '0.43', '0.43']","['00689', '2016-06', '0.133', '-0.03', '5.53', '-1.0', '5.74', '5.74']","['00689', '2016-12', '0.18', '-0.05', '60.7', '-0.76', '14.85', '14.85']","['00689', '2017-06', '0.221', '0.02', '55.73', '-1.4', '19.48', '19.48']","['00689', '2017-12', '0.325', '0.2', '17.67', '-1.17', '3.65', '3.65']","['00689', '2018-06', '0.65', '-0.11', '5.73', '-0.78', '3.58', '3.58']","['00689', '2018-12', '0.32', '-0.13', '11.24', '-2.26', '0.0', '0.0']"
"['00690', '2015-12', '0.171', '-0.02', '6.29', '-1.2', '3.27', '3.09']","['00690', '2016-06', '0.151', '0.03', '1.97', '-0.5', '3.24', '3.05']","['00690', '2016-12', '0.146', '0.02', '6.53', '-1.09', '2.65', '2.38']","['00690', '2017-06', '0.125', '0.01', '3.5', '-0.66', '3.6', '3.15']","['00690', '2017-12', '0.129', '-0.03', '3.99', '-5.15', '4.51', '4.21']","['00690', '2018-06', '0.102', '0.02', '6.19', '-1.02', '5.6', '4.75']","['00690', '2018-12', '0.07', '0.01', '3.13', '-2.24', '0.0', '0.0']"
"['00691', '2018-12', '1.68', '-4.18', '2.09', '70.76', '0.44', '0.33']"
"['00692', '2013-12', '0.91', '-0.03', '0.0', '6.4', '4.28', '3.94']","['00692', '2014-06', '0.16', '-0.41', '140.87', '2.4', '2.93', '2.4']","['00692', '2014-12', '0.66', '-0.19', '50.41', '-29.3', '1.6', '1.39']","['00692', '2015-06', '0.53', '-0.09', '48.16', '2.0', '1.54', '1.37']","['00692', '2015-12', '0.124', '-0.16', '40.79', '-30.6', '1.76', '1.56']","['00692', '2016-06', '0.077', '0.04', '11.4', '-1.0', '2.19', '1.93']","['00692', '2016-12', '0.101', '0.11', '104.57', '-7.3', '2.33', '2.06']"
"['00693', '2015-06', '2.1812', '0.15', '0.14', '8.6', '2.54', '1.89']","['00693', '2015-12', '2.1344', '0.15', '0.05', '15.0', '2.43', '1.72']","['00693', '2016-12', '2.0747', '0.09', '0.08', '9.0', '1.67', '1.23']","['00693', '2017-06', '2.1208', '-0.03', '0.05', '16.0', '1.78', '1.29']","['00693', '2017-12', '2.3678', '0.09', '0.08', '25.0', '1.85', '1.4']","['00693', '2018-06', '2.55', '0.35', '0.07', '17.0', '1.95', '1.51']","['00693', '2018-12', '2.3', '-0.37', '0.3', '30.0', '0.0', '0.0']"
"['00694', '2015-12', '6.6682', '1.08', '13.42', '38.0', '0.48', '0.47']","['00694', '2016-06', '7.0757', '0.11', '11.54', '20.9', '0.66', '0.63']","['00694', '2016-12', '6.8504', '-0.91', '12.44', '41.0', '0.63', '0.62']","['00694', '2017-06', '8.6671', '1.65', '29.33', '29.2', '0.67', '0.65']","['00694', '2017-12', '10.6031', '0.12', '15.63', '60.0', '0.75', '0.72']","['00694', '2018-06', '7.3258', '-2.18', '13.98', '34.3', '0.65', '0.63']","['00694', '2018-12', '7.92', '-1.2', '7.18', '75.33', '0.44', '0.43']"
"['00695', '2015-12', '1.16', '0.12', '29.88', '-2.1', '2.08', '1.91']","['00695', '2016-06', '1.34', '0.09', '2.79', '-0.8', '2.09', '1.92']","['00695', '2016-12', '1.43', '-0.11', '2.26', '0.5', '3.16', '2.96']","['00695', '2017-06', '1.21', '-0.15', '7.25', '1.5', '2.65', '2.44']","['00695', '2017-12', '1.29', '0.0', '1.48', '4.7', '2.2', '2.06']","['00695', '2018-06', '1.26', '-0.05', '1.12', '5.2', '2.44', '2.21']","['00695', '2018-12', '1.24', '0.03', '1.75', '18.72', '2.39', '2.25']"
"['00696', '2015-12', '9.6327', '2.89', '47.52', '65.0', '3.51', '3.5']","['00696', '2016-06', '12.3105', '2.27', '28.58', '51.0', '2.87', '2.86']","['00696', '2016-12', '14.7556', '-2.05', '21.72', '83.0', '2.68', '2.67']","['00696', '2017-06', '17.7614', '4.76', '27.82', '41.0', '2.4', '2.39']","['00696', '2017-12', '18.4544', '3.01', '27.39', '77.0', '2.37', '2.37']","['00696', '2018-06', '21.119', '0.08', '6.24', '46.0', '2.41', '2.41']","['00696', '2018-12', '17.06', '-0.3', '5.63', '90.16', '2.81', '2.8']"
"['00697', '2015-12', '0.255', '-0.05', '3.89', '-37.39', '0.29', '0.21']","['00697', '2016-06', '0.1962', '0.0', '5.29', '-10.34', '0.26', '0.19']","['00697', '2016-12', '0.2383', '0.03', '6.91', '-18.1', '0.85', '0.85']","['00697', '2017-06', '0.2344', '0.01', '2.68', '1.58', '0.84', '0.84']","['00697', '2017-12', '0.208', '-0.01', '5.06', '0.56', '2.73', '2.73']","['00697', '2018-06', '0.198', '0.03', '12.85', '1.18', '4.71', '4.71']","['00697', '2018-12', '0.165', '-0.01', '1.68', '1.75', '0.0', '0.0']"
"['00698', '2015-12', '1.1872', '0.01', '13.52', '12.6', '1.81', '1.28']","['00698', '2016-06', '1.3141', '-0.02', '17.99', '6.63', '1.62', '1.13']","['00698', '2016-12', '1.7072', '0.09', '26.75', '17.5', '1.55', '1.15']","['00698', '2017-06', '1.8183', '-0.37', '81.3', '4.92', '1.43', '0.96']","['00698', '2017-12', '1.8304', '-0.08', '29.12', '16.82', '1.34', '0.92']","['00698', '2018-06', '1.3873', '0.13', '16.78', '6.91', '1.39', '0.91']","['00698', '2018-12', '0.72', '-0.37', '10.49', '8.76', '1.31', '0.88']"
"['00699', '2017-06', '6.66', '-0.12', '14.83', '16.4', '1.96', '1.88']","['00699', '2017-12', '6.1', '-0.29', '11.47', '39.1', '1.79', '1.75']","['00699', '2018-06', '7.0', '0.78', '16.55', '6.3', '1.52', '1.48']","['00699', '2018-12', '5.68', '-0.36', '7.19', '15.41', '1.06', '1.03']"
"['00700', '2017-06', '221.4109', '56.88', '13.01', '348.0', '1.36', '1.36']","['00700', '2017-12', '340.8684', '69.58', '16.09', '759.8', '1.18', '1.17']","['00700', '2018-06', '373.4', '-15.02', '15.67', '436.3', '1.02', '1.01']","['00700', '2018-12', '251.4', '-9.2', '17.08', '951.38', '1.07', '1.07']"
"['00701', '2015-12', '0.2437', '-0.04', '1.4', '4.55', '2.01', '1.88']","['00701', '2016-06', '0.2624', '0.13', '1.67', '1.62', '2.11', '1.97']","['00701', '2016-12', '0.5781', '-0.13', '3.24', '4.61', '1.84', '1.7']","['00701', '2017-06', '0.5203', '0.03', '4.35', '0.04', '1.82', '1.64']","['00701', '2017-12', '0.3365', '-0.02', '1.61', '1.97', '2.14', '2.01']","['00701', '2018-06', '0.36', '-0.07', '0.19', '0.74', '2.03', '1.84']","['00701', '2018-12', '0.25', '-0.1', '0.4', '-1.32', '0.0', '0.0']"
"['00702', '2015-12', '1.65', '0.4', '11.63', '-2.682', '0.66', '0.65']","['00702', '2016-06', '1.68', '0.1', '13.31', '0.025', '1.28', '1.23']","['00702', '2016-12', '1.81', '0.0', '3.39', '-0.556', '1.32', '1.31']","['00702', '2017-06', '1.79', '-0.01', '7.18', '-0.411', '0.79', '0.77']","['00702', '2017-12', '1.35', '-0.1', '15.29', '-0.955', '0.75', '0.73']","['00702', '2018-06', '0.33', '-0.2', '6.87', '-0.887', '0.82', '0.75']","['00702', '2018-12', '0.091', '-0.14', '2.3', '-15.64', '0.0', '0.0']"
"['00703', '2015-12', '0.69', '-0.08', '4.34', '-6.61', '1.26', '1.15']","['00703', '2016-06', '0.6137', '-0.04', '7.91', '-2.27', '1.31', '1.19']","['00703', '2016-12', '0.7351', '-0.15', '9.48', '-0.22', '1.23', '1.09']","['00703', '2017-06', '0.6294', '-0.12', '9.46', '-2.45', '1.18', '1.04']","['00703', '2017-12', '0.6087', '-0.03', '4.42', '1.59', '1.04', '0.91']","['00703', '2018-06', '0.6971', '0.39', '9.58', '-2.15', '1.72', '1.61']","['00703', '2018-12', '0.72', '0.02', '1.79', '-8.66', '0.0', '0.0']"
"['00704', '2015-12', '0.26', '-0.11', '5.47', '-1.85', '0.47', '0.43']","['00704', '2016-06', '0.156', '-0.01', '17.64', '0.62', '0.5', '0.47']","['00704', '2016-12', '0.158', '-0.02', '9.66', '4.0', '0.84', '0.75']","['00704', '2017-06', '0.188', '0.0', '21.43', '4.67', '0.89', '0.83']","['00704', '2017-12', '0.224', '-0.01', '53.73', '4.54', '0.96', '0.87']","['00704', '2018-06', '0.255', '-0.01', '19.09', '1.16', '1.03', '0.92']","['00704', '2018-12', '0.23', '0.01', '26.4', '4.92', '0.0', '0.0']"
"['00705', '2014-06', '0.1115', '0.01', '3.47', '-13.12', '0.02', '0.01']","['00705', '2014-12', '0.0855', '-0.03', '7.64', '-14.27', '0.01', '0.01']","['00705', '2015-06', '0.0985', '0.09', '385.21', '-1.78', '0.05', '0.04']","['00705', '2015-12', '0.103', '0.01', '23.77', '-3.29', '0.05', '0.05']","['00705', '2016-06', '0.065', '0.03', '26.99', '2.92', '0.05', '0.05']","['00705', '2016-12', '0.069', '0.05', '55.21', '1.08', '0.02', '0.02']","['00705', '2017-06', '0.035', '0.02', '50.67', '-0.36', '0.01', '0.01']"
"['00706', '2015-12', '0.1362', '-0.03', '2.46', '-1.22', '12.47', '12.47']","['00706', '2016-06', '0.0988', '-0.02', '2.55', '-0.7', '2.52', '2.52']","['00706', '2016-12', '0.0846', '0.04', '3.21', '-1.12', '6.51', '6.51']","['00706', '2017-06', '0.0846', '0.0', '4.04', '-0.7', '4.57', '4.57']","['00706', '2017-12', '0.051', '-0.01', '12.88', '-1.19', '8.04', '8.01']","['00706', '2018-06', '0.05', '-0.02', '1.43', '-0.47', '12.01', '11.92']","['00706', '2018-12', '0.02', '0.01', '1.6', '-1.47', '0.0', '0.0']"
"['00707', '2015-12', '0.249', '-0.1', '61.67', '-0.38', '1.82', '1.49']","['00707', '2016-06', '0.225', '0.08', '130.79', '0.121', '1.8', '1.43']","['00707', '2016-12', '0.196', '-0.02', '43.88', '0.95', '1.42', '1.2']","['00707', '2017-06', '0.186', '0.1', '66.19', '0.018', '1.67', '1.47']","['00707', '2017-12', '0.285', '0.02', '42.8', '-2.46', '2.24', '1.97']","['00707', '2018-06', '0.25', '-0.06', '18.24', '-3.63', '1.0', '0.83']","['00707', '2018-12', '0.104', '0.01', '14.9', '-12.95', '0.0', '0.0']"
"['00708', '2015-12', '0.98', '1.3', '30.25', '1.156', '3.95', '3.93']","['00708', '2016-06', '0.92', '-0.33', '2.39', '0.138', '2.06', '1.14']","['00708', '2016-12', '0.94', '0.48', '7.89', '0.599', '1.84', '1.14']","['00708', '2017-06', '1.27', '0.11', '2.82', '0.971', '1.17', '0.87']","['00708', '2017-12', '2.57', '-0.34', '10.29', '3.562', '2.22', '1.0']","['00708', '2018-06', '3.0', '4.16', '9.2', '2.307', '1.48', '0.59']","['00708', '2018-12', '6.66', '0.79', '3.59', '-18.88', '1.37', '0.3']"
"['00709', '2015-12', '2.8274', '-0.07', '5.42', '27.1', '2.87', '2.22']","['00709', '2016-06', '2.5704', '0.15', '8.88', '13.0', '3.31', '2.68']","['00709', '2016-12', '3.2477', '0.14', '9.21', '27.7', '2.38', '1.94']","['00709', '2017-06', '3.4576', '0.36', '5.55', '15.6', '2.34', '1.92']","['00709', '2017-12', '3.729', '-0.51', '5.51', '31.8', '2.46', '1.96']","['00709', '2018-06', '4.1813', '0.47', '11.74', '16.2', '2.42', '1.96']","['00709', '2018-12', '3.4', '-0.23', '5.76', '30.5', '2.48', '1.92']"
"['00710', '2015-12', '3.8978', '0.2', '2.89', '91.2', '3.74', '2.82']","['00710', '2016-06', '3.9808', '-2.14', '13.89', '0.9', '3.67', '3.23']","['00710', '2016-12', '3.0005', '0.13', '2.74', '8.4', '6.36', '5.32']","['00710', '2017-06', '3.4362', '0.81', '7.98', '3.07', '4.9', '3.81']","['00710', '2017-12', '4.0042', '1.1', '21.56', '3.0', '4.37', '3.15']","['00710', '2018-06', '2.4902', '-1.25', '3.53', '2.78', '4.98', '3.7']","['00710', '2018-12', '1.96', '-0.31', '3.03', '2.3', '0.0', '0.0']"
"['00711', '2015-09', '0.8649', '-0.92', '11.61', '15.52', '1.25', '1.14']","['00711', '2016-03', '1.1654', '-0.1', '2.38', '21.35', '1.49', '1.28']","['00711', '2016-09', '0.7921', '-0.11', '3.85', '3.0', '1.37', '1.2']","['00711', '2017-03', '0.8103', '-0.19', '2.43', '13.62', '1.14', '0.98']","['00711', '2017-09', '0.7078', '0.02', '7.41', '4.42', '1.21', '1.02']","['00711', '2018-03', '0.8718', '0.05', '5.99', '8.83', '1.28', '1.08']","['00711', '2018-09', '0.649', '-0.07', '3.53', '4.55', '1.94', '1.78']"
"['00712', '2015-12', '0.61', '0.07', '11.57', '-31.23', '0.97', '0.7']","['00712', '2016-06', '0.47', '-0.13', '5.19', '-0.46', '1.04', '0.71']","['00712', '2016-12', '0.32', '0.01', '16.84', '-69.48', '0.97', '0.79']","['00712', '2017-06', '0.265', '0.02', '7.56', '0.57', '0.93', '0.83']","['00712', '2017-12', '0.26', '-0.07', '39.67', '-8.15', '0.74', '0.63']","['00712', '2018-06', '0.068', '-0.16', '13.77', '-4.8', '0.66', '0.62']","['00712', '2018-12', '0.078', '-0.01', '9.18', '-9.79', '0.0', '0.0']"
